sep=;
Datum/Uhrzeit;Verbrauchswert;Einheit;Verbrauch in Euro;Einheit;CO2-Ausstoss;Einheit;;Ansicht:;Datum;;24 Stunden;11.10.2025 23:52 Uhr
00:00;0,000;Wh;0,00;Euro;0,000;kg CO2
00:15;0,000;Wh;0,00;Euro;0,000;kg CO2
00:30;0,000;Wh;0,00;Euro;0,000;kg CO2
00:45;0,000;Wh;0,00;Euro;0,000;kg CO2
01:00;0,000;Wh;0,00;Euro;0,000;kg CO2
01:15;0,000;Wh;0,00;Euro;0,000;kg CO2
01:30;0,000;Wh;0,00;Euro;0,000;kg CO2
01:45;0,000;Wh;0,00;Euro;0,000;kg CO2
02:00;1,000;Wh;0,00;Euro;0,001;kg CO2
02:15;0,000;Wh;0,00;Euro;0,000;kg CO2
02:30;0,000;Wh;0,00;Euro;0,000;kg CO2
02:45;0,000;Wh;0,00;Euro;0,000;kg CO2
03:00;0,000;Wh;0,00;Euro;0,000;kg CO2
03:15;0,000;Wh;0,00;Euro;0,000;kg CO2
03:30;0,000;Wh;0,00;Euro;0,000;kg CO2
03:45;0,000;Wh;0,00;Euro;0,000;kg CO2
04:00;0,000;Wh;0,00;Euro;0,000;kg CO2
04:15;0,000;Wh;0,00;Euro;0,000;kg CO2
04:30;1,000;Wh;0,00;Euro;0,001;kg CO2
04:45;0,000;Wh;0,00;Euro;0,000;kg CO2
05:00;0,000;Wh;0,00;Euro;0,000;kg CO2
05:15;0,000;Wh;0,00;Euro;0,000;kg CO2
05:30;0,000;Wh;0,00;Euro;0,000;kg CO2
05:45;0,000;Wh;0,00;Euro;0,000;kg CO2
06:00;0,000;Wh;0,00;Euro;0,000;kg CO2
06:15;0,000;Wh;0,00;Euro;0,000;kg CO2
06:30;0,000;Wh;0,00;Euro;0,000;kg CO2
06:45;0,000;Wh;0,00;Euro;0,000;kg CO2
07:00;1,000;Wh;0,00;Euro;0,001;kg CO2
07:15;0,000;Wh;0,00;Euro;0,000;kg CO2
07:30;0,000;Wh;0,00;Euro;0,000;kg CO2
07:45;0,000;Wh;0,00;Euro;0,000;kg CO2
08:00;2,000;Wh;0,00;Euro;0,001;kg CO2
08:15;3,000;Wh;0,00;Euro;0,002;kg CO2
08:30;3,000;Wh;0,00;Euro;0,002;kg CO2
08:45;5,000;Wh;0,00;Euro;0,003;kg CO2
09:00;9,000;Wh;0,00;Euro;0,005;kg CO2
09:15;19,000;Wh;0,00;Euro;0,010;kg CO2
09:30;43,000;Wh;0,01;Euro;0,024;kg CO2
09:45;48,000;Wh;0,01;Euro;0,026;kg CO2
10:00;61,000;Wh;0,02;Euro;0,034;kg CO2
10:15;66,000;Wh;0,02;Euro;0,036;kg CO2
10:30;68,000;Wh;0,02;Euro;0,037;kg CO2
10:45;69,000;Wh;0,02;Euro;0,038;kg CO2
11:00;70,000;Wh;0,02;Euro;0,039;kg CO2
11:15;70,000;Wh;0,02;Euro;0,039;kg CO2
11:30;70,000;Wh;0,02;Euro;0,039;kg CO2
11:45;66,000;Wh;0,02;Euro;0,036;kg CO2
12:00;62,000;Wh;0,02;Euro;0,034;kg CO2
12:15;56,000;Wh;0,01;Euro;0,031;kg CO2
12:30;52,000;Wh;0,01;Euro;0,029;kg CO2
12:45;49,000;Wh;0,01;Euro;0,027;kg CO2
13:00;34,000;Wh;0,01;Euro;0,019;kg CO2
13:15;23,000;Wh;0,01;Euro;0,013;kg CO2
13:30;21,000;Wh;0,01;Euro;0,012;kg CO2
13:45;18,000;Wh;0,00;Euro;0,010;kg CO2
14:00;16,000;Wh;0,00;Euro;0,009;kg CO2
14:15;15,000;Wh;0,00;Euro;0,008;kg CO2
14:30;14,000;Wh;0,00;Euro;0,008;kg CO2
14:45;14,000;Wh;0,00;Euro;0,008;kg CO2
15:00;13,000;Wh;0,00;Euro;0,007;kg CO2
15:15;11,000;Wh;0,00;Euro;0,006;kg CO2
15:30;11,000;Wh;0,00;Euro;0,006;kg CO2
15:45;9,000;Wh;0,00;Euro;0,005;kg CO2
16:00;8,000;Wh;0,00;Euro;0,004;kg CO2
16:15;6,000;Wh;0,00;Euro;0,003;kg CO2
16:30;6,000;Wh;0,00;Euro;0,003;kg CO2
16:45;4,000;Wh;0,00;Euro;0,002;kg CO2
17:00;3,000;Wh;0,00;Euro;0,002;kg CO2
17:15;2,000;Wh;0,00;Euro;0,001;kg CO2
17:30;1,000;Wh;0,00;Euro;0,001;kg CO2
17:45;1,000;Wh;0,00;Euro;0,001;kg CO2
18:00;0,000;Wh;0,00;Euro;0,000;kg CO2
18:15;0,000;Wh;0,00;Euro;0,000;kg CO2
18:30;0,000;Wh;0,00;Euro;0,000;kg CO2
18:45;0,000;Wh;0,00;Euro;0,000;kg CO2
19:00;0,000;Wh;0,00;Euro;0,000;kg CO2
19:15;0,000;Wh;0,00;Euro;0,000;kg CO2
19:30;0,000;Wh;0,00;Euro;0,000;kg CO2
19:45;0,000;Wh;0,00;Euro;0,000;kg CO2
20:00;0,000;Wh;0,00;Euro;0,000;kg CO2
20:15;1,000;Wh;0,00;Euro;0,001;kg CO2
20:30;0,000;Wh;0,00;Euro;0,000;kg CO2
20:45;0,000;Wh;0,00;Euro;0,000;kg CO2
21:00;0,000;Wh;0,00;Euro;0,000;kg CO2
21:15;0,000;Wh;0,00;Euro;0,000;kg CO2
21:30;0,000;Wh;0,00;Euro;0,000;kg CO2
21:45;0,000;Wh;0,00;Euro;0,000;kg CO2
22:00;0,000;Wh;0,00;Euro;0,000;kg CO2
22:15;0,000;Wh;0,00;Euro;0,000;kg CO2
22:30;0,000;Wh;0,00;Euro;0,000;kg CO2
22:45;1,000;Wh;0,00;Euro;0,001;kg CO2
23:00;0,000;Wh;0,00;Euro;0,000;kg CO2
23:15;0,000;Wh;0,00;Euro;0,000;kg CO2
23:30;0,000;Wh;0,00;Euro;0,000;kg CO2
23:45;0,000;Wh;0,00;Euro;0,000;kg CO2
